trajID,t,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z
32,0.14,0.000970146,0.0050003,1.99803,0.0202874,0.103821,-0.0411722,0.275633,1.38919,-0.556408
32,0.15,0.00118708,0.00610928,1.99759,0.0231266,0.118106,-0.0469,0.292125,1.46734,-0.589
32,0.16,0.00143322,0.00736497,1.99709,0.0261286,0.133159,-0.0529491,0.308207,1.54281,-0.620677
32,0.17,0.00171018,0.00877493,1.99653,0.0292893,0.148953,-0.0593105,0.323881,1.61562,-0.651445
32,0.18,0.00201952,0.0103464,1.9959,0.0326048,0.165462,-0.065975,0.339152,1.68581,-0.681312
32,0.19,0.00236278,0.0120865,1.99521,0.036071,0.18266,-0.0729338,0.354022,1.75339,-0.710285
32,0.2,0.00274143,0.0140018,1.99444,0.039684,0.200521,-0.0801778,0.368494,1.81839,-0.73837
32,0.21,0.00315693,0.016099,1.9936,0.0434396,0.21902,-0.0876982,0.382571,1.88083,-0.765576
32,0.22,0.00361069,0.0183843,1.99269,0.0473341,0.23813,-0.0954864,0.396256,1.94074,-0.791909
32,0.23,0.00410406,0.0208636,1.99169,0.0513634,0.257826,-0.103534,0.409553,1.99815,-0.817376
32,0.24,0.00463839,0.0235427,1.99061,0.0555238,0.278084,-0.111831,0.422464,2.05308,-0.841984
32,0.25,0.00521496,0.026427,1.98945,0.0598114,0.298879,-0.12037,0.434992,2.10554,-0.865741
32,0.26,0.00583503,0.029522,1.98821,0.0642224,0.320187,-0.129143,0.447141,2.15558,-0.888653
32,0.27,0.00649981,0.0328324,1.98687,0.068753,0.341983,-0.138141,0.458913,2.20321,-0.910728
32,0.28,0.00721048,0.0363632,1.98544,0.0733994,0.364243,-0.147355,0.470312,2.24846,-0.931973
32,0.29,0.00796817,0.0401188,1.98392,0.078158,0.386944,-0.156777,0.481339,2.29134,-0.952394
32,0.3,0.008774,0.0441035,1.98231,0.083025,0.410063,-0.1664,0.492,2.3319,-0.972
32,0.31,0.00962902,0.0483213,1.98059,0.0879968,0.433575,-0.176215,0.502296,2.37015,-0.990797
32,0.32,0.0105343,0.0527762,1.97878,0.0930697,0.457458,-0.186213,0.512231,2.40611,-1.00879
32,0.33,0.0114907,0.0574716,1.97687,0.0982402,0.481689,-0.196388,0.521807,2.43981,-1.02599
32,0.34,0.0124994,0.0624111,1.97485,0.103505,0.506247,-0.20673,0.531028,2.47128,-1.0424
32,0.35,0.0135611,0.0675976,1.97273,0.10886,0.531108,-0.217233,0.539897,2.50054,-1.05804
32,0.36,0.0146769,0.0730341,1.97051,0.114301,0.55625,-0.227889,0.548416,2.52761,-1.0729
32,0.37,0.0158474,0.0787234,1.96817,0.119827,0.581653,-0.238689,0.556589,2.55253,-1.08699
32,0.38,0.0170737,0.084668,1.96573,0.125432,0.607294,-0.249626,0.564419,2.5753,-1.10032
32,0.39,0.0183563,0.09087,1.96318,0.131114,0.633152,-0.260693,0.571909,2.59597,-1.1129
32,0.4,0.0196962,0.0973317,1.96052,0.136869,0.659206,-0.271881,0.579062,2.61455,-1.12474
32,0.41,0.021094,0.104055,1.95774,0.142694,0.685436,-0.283185,0.58588,2.63107,-1.13584
32,0.42,0.0225503,0.111041,1.95486,0.148586,0.71182,-0.294596,0.592368,2.64555,-1.14621
32,0.43,0.0240659,0.118292,1.95185,0.15454,0.73834,-0.306107,0.598528,2.65801,-1.15585
32,0.44,0.0256413,0.125808,1.94873,0.160555,0.764974,-0.317711,0.604362,2.6685,-1.16478
32,0.45,0.0272772,0.133591,1.9455,0.166627,0.791703,-0.3294,0.609875,2.67701,-1.173
32,0.46,0.028974,0.141642,1.94214,0.172752,0.818508,-0.341168,0.615069,2.68359,-1.18052
32,0.47,0.0307324,0.149962,1.93867,0.178927,0.845369,-0.353008,0.619947,2.68826,-1.18734
32,0.48,0.0325527,0.15855,1.93508,0.185149,0.872267,-0.364913,0.624512,2.69103,-1.19347
32,0.49,0.0344355,0.167407,1.93138,0.191416,0.899183,-0.376875,0.628767,2.69195,-1.19892
32,0.5,0.0363812,0.176534,1.92755,0.197724,0.9261,-0.388889,0.632716,2.69102,-1.2037
32,0.51,0.0383901,0.185929,1.9236,0.204069,0.952998,-0.400947,0.636361,2.68828,-1.20782
32,0.52,0.0404627,0.195593,1.91953,0.21045,0.979859,-0.413043,0.639705,2.68374,-1.21127
32,0.53,0.0425992,0.205526,1.91534,0.216863,1.00667,-0.42517,0.642752,2.67745,-1.21407
32,0.54,0.0448,0.215726,1.91102,0.223304,1.0334,-0.437322,0.645504,2.66941,-1.21622
32,0.55,0.0470654,0.226194,1.90659,0.229772,1.06005,-0.449493,0.647965,2.65965,-1.21774
32,0.56,0.0493955,0.236927,1.90203,0.236262,1.08659,-0.461675,0.650136,2.64821,-1.21863
32,0.57,0.0517907,0.247925,1.89736,0.242773,1.11301,-0.473863,0.652023,2.63509,-1.21889
32,0.58,0.0542511,0.259187,1.89256,0.249302,1.13929,-0.486051,0.653627,2.62034,-1.21853
32,0.59,0.0567768,0.27071,1.88764,0.255845,1.16541,-0.498232,0.654952,2.60397,-1.21757
32,0.6,0.059368,0.282494,1.88259,0.2624,1.19136,-0.5104,0.656,2.586,-1.216
32,0.61,0.0620248,0.294537,1.87743,0.268964,1.21712,-0.52255,0.656775,2.56647,-1.21384
32,0.62,0.0647473,0.306836,1.87214,0.275535,1.24268,-0.534675,0.65728,2.54539,-1.21109
32,0.63,0.0675355,0.31939,1.86673,0.282109,1.26803,-0.546769,0.657517,2.5228,-1.20775
32,0.64,0.0703895,0.332196,1.86121,0.288684,1.29314,-0.558828,0.65749,2.49871,-1.20384
32,0.65,0.0733092,0.345252,1.85556,0.295258,1.318,-0.570844,0.657202,2.47315,-1.19937
32,0.66,0.0762946,0.358555,1.84979,0.301827,1.34259,-0.582813,0.656656,2.44614,-1.19434
32,0.67,0.0793457,0.372103,1.8439,0.30839,1.36691,-0.594729,0.655855,2.41772,-1.18875
32,0.68,0.0824624,0.385892,1.83789,0.314943,1.39094,-0.606587,0.654801,2.3879,-1.18262
32,0.69,0.0856445,0.399921,1.83177,0.321485,1.41467,-0.61838,0.653499,2.35672,-1.17594
32,0.7,0.088892,0.414185,1.82553,0.328013,1.43807,-0.630104,0.651951,2.32418,-1.16874
32,0.71,0.0922047,0.428681,1.81917,0.334523,1.46115,-0.641753,0.650159,2.29033,-1.16101
32,0.72,0.0955825,0.443406,1.81269,0.341015,1.48388,-0.653322,0.648128,2.25517,-1.15277
32,0.73,0.099025,0.458357,1.8061,0.347485,1.50625,-0.664807,0.64586,2.21875,-1.14401
32,0.74,0.102532,0.47353,1.7994,0.353931,1.52825,-0.676201,0.643358,2.18108,-1.13475
32,0.75,0.106104,0.488921,1.79258,0.360352,1.54986,-0.6875,0.640625,2.14219,-1.125
32,0.76,0.109739,0.504526,1.78565,0.366743,1.57109,-0.698699,0.637664,2.1021,-1.11476
32,0.77,0.113438,0.520341,1.7786,0.373104,1.5919,-0.709794,0.634479,2.06083,-1.10403
32,0.78,0.117201,0.536363,1.77145,0.379432,1.6123,-0.720778,0.631072,2.01842,-1.09283
32,0.79,0.121027,0.552586,1.76419,0.385725,1.63227,-0.731649,0.627446,1.97489,-1.08116
32,0.8,0.124915,0.569006,1.75682,0.39198,1.65179,-0.7424,0.623605,1.93025,-1.06904
32,0.81,0.128866,0.58562,1.74934,0.398196,1.67087,-0.753028,0.619551,1.88454,-1.05646
32,0.82,0.132879,0.602422,1.74176,0.404371,1.68948,-0.763528,0.615288,1.83779,-1.04343
32,0.83,0.136954,0.619408,1.73407,0.410501,1.70762,-0.773895,0.610817,1.79,-1.02996
32,0.84,0.141089,0.636573,1.72628,0.416586,1.72528,-0.784125,0.606144,1.74122,-1.01606
32,0.85,0.145285,0.653912,1.71839,0.422623,1.74244,-0.794215,0.60127,1.69146,-1.00174
32,0.86,0.149541,0.67142,1.7104,0.428611,1.7591,-0.804159,0.596199,1.64075,-0.987
32,0.87,0.153857,0.689092,1.70231,0.434547,1.77525,-0.813953,0.590933,1.58912,-0.971848
32,0.88,0.158232,0.706924,1.69412,0.440429,1.79088,-0.823594,0.585476,1.53658,-0.956293
32,0.89,0.162666,0.724908,1.68584,0.446256,1.80598,-0.833078,0.579831,1.48317,-0.940341
32,0.9,0.167157,0.743041,1.67746,0.452025,1.82054,-0.8424,0.574,1.4289,-0.924
32,0.91,0.171706,0.761317,1.66899,0.457735,1.83456,-0.851557,0.567987,1.37381,-0.907277
32,0.92,0.176311,0.779731,1.66043,0.463384,1.84802,-0.860544,0.561795,1.31791,-0.890178
32,0.93,0.180973,0.798276,1.65178,0.46897,1.86091,-0.869359,0.555427,1.26124,-0.872712
32,0.94,0.185691,0.816947,1.64304,0.474492,1.87324,-0.877997,0.548886,1.20381,-0.854885
32,0.95,0.190463,0.835739,1.63422,0.479948,1.88499,-0.886456,0.542174,1.14566,-0.836704
32,0.96,0.195289,0.854645,1.62531,0.485335,1.89615,-0.89473,0.535296,1.0868,-0.818176
32,0.97,0.200169,0.87366,1.61632,0.490653,1.90672,-0.902818,0.528254,1.02726,-0.799309
32,0.98,0.205102,0.892777,1.60726,0.4959,1.91669,-0.910715,0.52105,0.967065,-0.780109
32,0.99,0.210087,0.911991,1.59811,0.501073,1.92606,-0.918419,0.513689,0.906243,-0.760584
32,1,0.215123,0.931296,1.58889,0.506173,1.93481,-0.925926,0.506173,0.844815,-0.740741
32,1.01,0.22021,0.950686,1.57959,0.511196,1.94295,-0.933233,0.498505,0.782806,-0.720586
32,1.02,0.225347,0.970153,1.57022,0.516142,1.95047,-0.940337,0.490688,0.720242,-0.700128
32,1.03,0.230533,0.989693,1.56079,0.52101,1.95736,-0.947234,0.482725,0.657147,-0.679373
32,1.04,0.235767,1.0093,1.55128,0.525796,1.96361,-0.953923,0.47462,0.593546,-0.658328
32,1.05,0.241049,1.02896,1.54171,0.530502,1.96923,-0.9604,0.466375,0.529462,-0.637
32,1.06,0.246377,1.04868,1.53207,0.535124,1.9742,-0.966662,0.457993,0.464922,-0.615397
32,1.07,0.251751,1.06844,1.52238,0.539661,1.97852,-0.972707,0.449478,0.39995,-0.593525
32,1.08,0.25717,1.08825,1.51262,0.544113,1.9822,-0.978532,0.440832,0.33457,-0.571392
32,1.09,0.262633,1.10809,1.50281,0.548477,1.98521,-0.984134,0.432059,0.268807,-0.549005
32,1.1,0.268139,1.12795,1.49294,0.552753,1.98757,-0.989511,0.42316,0.202685,-0.52637
32,1.11,0.273688,1.14784,1.48302,0.55694,1.98927,-0.994661,0.414141,0.13623,-0.503496
32,1.12,0.279277,1.16773,1.47305,0.561036,1.99029,-0.99958,0.405003,0.0694665,-0.480389
32,1.13,0.284908,1.18764,1.46303,0.56504,1.99065,-1.00427,0.39575,0.00241862,-0.457056
32,1.14,0.290578,1.20754,1.45296,0.56895,1.99034,-1.00872,0.386384,-0.0648888,-0.433504
32,1.15,0.296287,1.22744,1.44285,0.572767,1.98936,-1.01294,0.376909,-0.132431,-0.409741
32,1.16,0.302033,1.24733,1.4327,0.576488,1.98769,-1.01691,0.367328,-0.200183,-0.385773
32,1.17,0.307816,1.2672,1.42252,0.580113,1.98535,-1.02065,0.357643,-0.268121,-0.361608
32,1.18,0.313635,1.28703,1.41229,0.583641,1.98233,-1.02415,0.347858,-0.33622,-0.337253
32,1.19,0.319489,1.30684,1.40203,0.58707,1.97863,-1.0274,0.337976,-0.404454,-0.312714
32,1.2,0.325376,1.3266,1.39174,0.5904,1.97424,-1.0304,0.328,-0.4728,-0.288
32,1.21,0.331296,1.34632,1.38143,0.59363,1.96917,-1.03316,0.317933,-0.541233,-0.263117
32,1.22,0.337248,1.36599,1.37108,0.596758,1.96342,-1.03566,0.307777,-0.609727,-0.238072
32,1.23,0.343231,1.38559,1.36071,0.599785,1.95698,-1.03792,0.297537,-0.678259,-0.212872
32,1.24,0.349244,1.40512,1.35032,0.602709,1.94985,-1.03992,0.287215,-0.746803,-0.187525
32,1.25,0.355285,1.42458,1.33992,0.605529,1.94204,-1.04167,0.276813,-0.815336,-0.162037
32,1.26,0.361354,1.44396,1.32949,0.608245,1.93354,-1.04316,0.266336,-0.883831,-0.136416
32,1.27,0.367449,1.46325,1.31905,0.610856,1.92436,-1.04439,0.255786,-0.952265,-0.110669
32,1.28,0.373571,1.48245,1.3086,0.61336,1.9145,-1.04537,0.245166,-1.02061,-0.0848024
32,1.29,0.379716,1.50154,1.29815,0.615759,1.90395,-1.04609,0.234479,-1.08885,-0.058824
32,1.3,0.385885,1.52052,1.28768,0.61805,1.89272,-1.04655,0.223728,-1.15695,-0.0327407
32,1.31,0.392077,1.53939,1.27722,0.620233,1.88081,-1.04674,0.212917,-1.22489,-0.0065597
32,1.32,0.39829,1.55814,1.26675,0.622308,1.86822,-1.04668,0.202048,-1.29265,0.019712
32,1.33,0.404523,1.57675,1.25628,0.624274,1.85496,-1.04635,0.191124,-1.3602,0.0460673
32,1.34,0.410775,1.59523,1.24582,0.62613,1.84102,-1.04576,0.180149,-1.42751,0.072499
32,1.35,0.417045,1.61357,1.23537,0.627877,1.82641,-1.0449,0.169125,-1.49456,0.099
32,1.36,0.423332,1.63176,1.22493,0.629513,1.81113,-1.04378,0.158056,-1.56133,0.125563
32,1.37,0.429635,1.64979,1.2145,0.631038,1.79519,-1.04239,0.146943,-1.62779,0.152182
32,1.38,0.435952,1.66766,1.20408,0.632451,1.77858,-1.04073,0.135792,-1.69392,0.178848
32,1.39,0.442283,1.68536,1.19368,0.633753,1.76131,-1.03881,0.124604,-1.75969,0.205555
32,1.4,0.448627,1.70289,1.1833,0.634943,1.74338,-1.03662,0.113383,-1.82508,0.232296
32,1.41,0.454982,1.72023,1.17295,0.636021,1.72481,-1.03417,0.102131,-1.89006,0.259064
32,1.42,0.461347,1.73738,1.16262,0.636986,1.70558,-1.03144,0.090852,-1.95461,0.285851
32,1.43,0.467721,1.75434,1.15232,0.637838,1.68572,-1.02845,0.0795486,-2.01871,0.312651
32,1.44,0.474103,1.77109,1.14205,0.638577,1.66521,-1.02519,0.068224,-2.08232,0.339456
32,1.45,0.480492,1.78764,1.13182,0.639202,1.64407,-1.02166,0.0568812,-2.14542,0.366259
32,1.46,0.486887,1.80397,1.12162,0.639714,1.6223,-1.01786,0.0455232,-2.208,0.393054
32,1.47,0.493286,1.82008,1.11146,0.640113,1.59991,-1.0138,0.034153,-2.27002,0.419832
32,1.48,0.499689,1.83597,1.10135,0.640397,1.57691,-1.00947,0.0227737,-2.33146,0.446587
32,1.49,0.506094,1.85162,1.09127,0.640568,1.55329,-1.00487,0.0113884,-2.39229,0.473312
32,1.5,0.5125,1.86703,1.08125,0.640625,1.52906,-1,-1.9984E-15,-2.4525,0.5
32,1.51,0.518906,1.8822,1.07128,0.640568,1.50424,-0.994867,-0.0113884,-2.51205,0.526643
32,1.52,0.525311,1.89711,1.06135,0.640397,1.47882,-0.989467,-0.0227737,-2.57093,0.553235
32,1.53,0.531714,1.91177,1.05149,0.640113,1.45282,-0.983802,-0.034153,-2.6291,0.579768
32,1.54,0.538113,1.92617,1.04168,0.639714,1.42624,-0.977872,-0.0455232,-2.68654,0.606235
32,1.55,0.544508,1.9403,1.03193,0.639202,1.39909,-0.971678,-0.0568812,-2.74323,0.63263
32,1.56,0.550897,1.95415,1.02225,0.638577,1.37138,-0.96522,-0.068224,-2.79914,0.658944
32,1.57,0.557279,1.96772,1.01263,0.637838,1.34311,-0.958499,-0.0795486,-2.85425,0.685171
32,1.58,0.563653,1.98101,1.00308,0.636986,1.3143,-0.951517,-0.090852,-2.90853,0.711304
32,1.59,0.570018,1.99401,0.993597,0.636021,1.28495,-0.944273,-0.102131,-2.96196,0.737336
32,1.6,0.576373,2.00671,0.984192,0.634943,1.25506,-0.93677,-0.113383,-3.01452,0.763259
32,1.61,0.582717,2.01911,0.974863,0.633753,1.22466,-0.929009,-0.124604,-3.06617,0.789067
32,1.62,0.589048,2.0312,0.965613,0.632451,1.19374,-0.920989,-0.135792,-3.1169,0.814752
32,1.63,0.595365,2.04298,0.956444,0.631038,1.16232,-0.912714,-0.146943,-3.16668,0.840307
32,1.64,0.601668,2.05444,0.947359,0.629513,1.13041,-0.904184,-0.158056,-3.21548,0.865726
32,1.65,0.607955,2.06559,0.938361,0.627877,1.09802,-0.8954,-0.169125,-3.26329,0.891
32,1.66,0.614225,2.0764,0.929452,0.62613,1.06515,-0.886364,-0.180149,-3.31007,0.916123
32,1.67,0.620477,2.08689,0.920635,0.624274,1.03182,-0.877078,-0.191124,-3.3558,0.941088
32,1.68,0.62671,2.09704,0.911911,0.622308,0.998038,-0.867543,-0.202048,-3.40045,0.965888
32,1.69,0.632923,2.10685,0.903285,0.620233,0.963815,-0.857761,-0.212917,-3.44401,0.990515
32,1.7,0.639115,2.11631,0.894757,0.61805,0.929162,-0.847733,-0.223728,-3.48645,1.01496
32,1.71,0.645284,2.12543,0.886331,0.615759,0.89409,-0.837462,-0.234479,-3.52774,1.03922
32,1.72,0.651429,2.13419,0.878009,0.61336,0.858611,-0.826949,-0.245166,-3.56785,1.06329
32,1.73,0.657551,2.1426,0.869793,0.610856,0.822737,-0.816197,-0.255786,-3.60677,1.08716
32,1.74,0.663646,2.15065,0.861685,0.608245,0.78648,-0.805207,-0.266336,-3.64446,1.11082
32,1.75,0.669715,2.15833,0.853689,0.605529,0.749852,-0.793981,-0.276813,-3.68091,1.13426
32,1.76,0.675756,2.16564,0.845807,0.602709,0.712866,-0.782523,-0.287215,-3.71609,1.15748
32,1.77,0.681769,2.17258,0.83804,0.599785,0.675534,-0.770833,-0.297537,-3.74998,1.18047
32,1.78,0.687752,2.17915,0.830391,0.596758,0.637871,-0.758914,-0.307777,-3.78254,1.20323
32,1.79,0.693704,2.18534,0.822862,0.59363,0.599888,-0.746769,-0.317933,-3.81375,1.22574
32,1.8,0.699624,2.19115,0.815456,0.5904,0.5616,-0.7344,-0.328,-3.8436,1.248
32,1.81,0.705511,2.19657,0.808175,0.58707,0.523021,-0.72181,-0.337976,-3.87205,1.27
32,1.82,0.711365,2.20161,0.801021,0.583641,0.484164,-0.709001,-0.347858,-3.89908,1.29174
32,1.83,0.717184,2.20625,0.793995,0.580113,0.445044,-0.695976,-0.357643,-3.92467,1.31321
32,1.84,0.722967,2.21051,0.787102,0.576488,0.405675,-0.682738,-0.367328,-3.94879,1.3344
32,1.85,0.728713,2.21437,0.780341,0.572767,0.366073,-0.669289,-0.376909,-3.97142,1.3553
32,1.86,0.734422,2.21783,0.773717,0.56895,0.326252,-0.655633,-0.386384,-3.99253,1.3759
32,1.87,0.740092,2.22089,0.767229,0.56504,0.286227,-0.641772,-0.39575,-4.01209,1.39621
32,1.88,0.745723,2.22355,0.760882,0.561036,0.246015,-0.627709,-0.405003,-4.03009,1.41621
32,1.89,0.751312,2.22581,0.754676,0.55694,0.205631,-0.613449,-0.414141,-4.0465,1.4359
32,1.9,0.756861,2.22766,0.748614,0.552753,0.165091,-0.598993,-0.42316,-4.06129,1.45526
32,1.91,0.762367,2.22911,0.742697,0.548477,0.124411,-0.584345,-0.432059,-4.07443,1.47429
32,1.92,0.76783,2.23015,0.736927,0.544113,0.0836076,-0.569508,-0.440832,-4.08591,1.49299
32,1.93,0.773249,2.23078,0.731307,0.539661,0.042698,-0.554486,-0.449478,-4.0957,1.51135
32,1.94,0.778623,2.231,0.725838,0.535124,0.0016992,-0.539282,-0.457993,-4.10378,1.52935
32,1.95,0.783951,2.23082,0.720522,0.530502,-0.0393717,-0.5239,-0.466375,-4.11011,1.547
32,1.96,0.789233,2.23022,0.715361,0.525796,-0.0804972,-0.508343,-0.47462,-4.11468,1.56428
32,1.97,0.794467,2.22921,0.710356,0.52101,-0.121659,-0.492616,-0.482725,-4.11746,1.58119
32,1.98,0.799653,2.22778,0.705509,0.516142,-0.16284,-0.476721,-0.490688,-4.11843,1.59773
32,1.99,0.80479,2.22595,0.700822,0.511196,-0.204022,-0.460662,-0.498505,-4.11755,1.61388
32,2,0.809877,2.2237,0.696296,0.506173,-0.245185,-0.444444,-0.506173,-4.11481,1.62963
32,2.01,0.814913,2.22105,0.691934,0.501073,-0.286312,-0.428071,-0.513689,-4.11019,1.64498
32,2.02,0.819898,2.21798,0.687735,0.4959,-0.327383,-0.411546,-0.52105,-4.10365,1.65993
32,2.03,0.824831,2.2145,0.683703,0.490653,-0.368378,-0.394874,-0.528254,-4.09517,1.67446
32,2.04,0.829711,2.21061,0.679838,0.485335,-0.409279,-0.378058,-0.535296,-4.08473,1.68858
32,2.05,0.834537,2.20631,0.676142,0.479948,-0.450066,-0.361104,-0.542174,-4.07231,1.70226
32,2.06,0.839309,2.20161,0.672617,0.474492,-0.490719,-0.344015,-0.548886,-4.05787,1.71551
32,2.07,0.844027,2.1965,0.669263,0.46897,-0.531217,-0.326795,-0.555427,-4.04139,1.72831
32,2.08,0.848689,2.19099,0.666081,0.463384,-0.57154,-0.30945,-0.561795,-4.02286,1.74067
32,2.09,0.853294,2.18507,0.663074,0.457735,-0.611667,-0.291983,-0.567987,-4.00223,1.75257
32,2.1,0.857843,2.17875,0.660242,0.452025,-0.651577,-0.2744,-0.574,-3.9795,1.764
32,2.11,0.862334,2.17204,0.657586,0.446256,-0.69125,-0.256705,-0.579831,-3.95463,1.77496
32,2.12,0.866768,2.16493,0.655108,0.440429,-0.730663,-0.238902,-0.585476,-3.9276,1.78545
32,2.13,0.871143,2.15743,0.652809,0.434547,-0.769795,-0.220997,-0.590933,-3.89839,1.79545
32,2.14,0.875459,2.14953,0.650689,0.428611,-0.808623,-0.202995,-0.596199,-3.86697,1.80496
32,2.15,0.879715,2.14126,0.648749,0.422623,-0.847127,-0.1849,-0.60127,-3.83331,1.81396
32,2.16,0.883911,2.13259,0.646991,0.416586,-0.885282,-0.166717,-0.606144,-3.7974,1.82246
32,2.17,0.888046,2.12355,0.645415,0.410501,-0.923067,-0.148452,-0.610817,-3.7592,1.83045
32,2.18,0.892121,2.11413,0.644022,0.404371,-0.960458,-0.13011,-0.615288,-3.71869,1.83792
32,2.19,0.896134,2.10434,0.642813,0.398196,-0.997433,-0.111696,-0.619551,-3.67585,1.84486
32,2.2,0.900085,2.09419,0.641788,0.39198,-1.03397,-0.0932148,-0.623605,-3.63065,1.85126
32,2.21,0.903973,2.08367,0.640949,0.385725,-1.07004,-0.0746725,-0.627446,-3.58307,1.85712
32,2.22,0.907799,2.07279,0.640295,0.379432,-1.10562,-0.0560742,-0.631072,-3.53309,1.86243
32,2.23,0.911562,2.06155,0.639828,0.373104,-1.14069,-0.0374257,-0.634479,-3.48067,1.86719
32,2.24,0.915261,2.04997,0.639547,0.366743,-1.17523,-0.0187324,-0.637664,-3.42579,1.87138
32,2.25,0.918896,2.03805,0.639453,0.360352,-1.2092,-1.06581E-14,-0.640625,-3.36844,1.875
32,2.26,0.922468,2.02579,0.639547,0.353931,-1.24259,0.0187657,-0.643358,-3.30858,1.87804
32,2.27,0.925975,2.0132,0.639829,0.347485,-1.27536,0.0375589,-0.64586,-3.24618,1.8805
32,2.28,0.929418,2.00029,0.640298,0.341015,-1.3075,0.0563738,-0.648128,-3.18124,1.88237
32,2.29,0.932795,1.98705,0.640956,0.334523,-1.33898,0.0752043,-0.650159,-3.11371,1.88364
32,2.3,0.936108,1.97351,0.641802,0.328013,-1.36977,0.0940444,-0.651951,-3.04358,1.8843
32,2.31,0.939355,1.95966,0.642837,0.321485,-1.39984,0.112888,-0.653499,-2.97082,1.88434
32,2.32,0.942538,1.94552,0.64406,0.314943,-1.42917,0.131729,-0.654801,-2.89541,1.88377
32,2.33,0.945654,1.93108,0.645472,0.30839,-1.45774,0.150561,-0.655855,-2.81732,1.88257
32,2.34,0.948705,1.91636,0.647071,0.301827,-1.48551,0.169379,-0.656656,-2.73652,1.88074
32,2.35,0.951691,1.90137,0.648859,0.295258,-1.51246,0.188174,-0.657202,-2.653,1.87826
32,2.36,0.954611,1.88612,0.650835,0.288684,-1.53856,0.206942,-0.65749,-2.56672,1.87513
32,2.37,0.957464,1.8706,0.652998,0.282109,-1.56379,0.225675,-0.657517,-2.47767,1.87135
32,2.38,0.960253,1.85484,0.655348,0.275535,-1.58811,0.244366,-0.65728,-2.38581,1.86691
32,2.39,0.962975,1.83885,0.657885,0.268964,-1.61149,0.26301,-0.656775,-2.29113,1.86179
32,2.4,0.965632,1.82262,0.660608,0.2624,-1.63392,0.2816,-0.656,-2.1936,1.856
32,2.41,0.968223,1.80617,0.663517,0.255845,-1.65536,0.300128,-0.654952,-2.09319,1.84952
32,2.42,0.970749,1.78951,0.66661,0.249302,-1.67577,0.318588,-0.653627,-1.98988,1.84235
32,2.43,0.973209,1.77266,0.669888,0.242773,-1.69514,0.336973,-0.652023,-1.88365,1.83449
32,2.44,0.975604,1.75561,0.67335,0.236262,-1.71344,0.355276,-0.650136,-1.77446,1.82592
32,2.45,0.977935,1.73839,0.676993,0.229772,-1.73062,0.373489,-0.647965,-1.6623,1.81663
32,2.46,0.9802,1.72101,0.680819,0.223304,-1.74667,0.391606,-0.645504,-1.54714,1.80662
32,2.47,0.982401,1.70346,0.684825,0.216863,-1.76156,0.409619,-0.642752,-1.42896,1.79589
32,2.48,0.984537,1.68578,0.689011,0.21045,-1.77524,0.427521,-0.639705,-1.30773,1.78442
32,2.49,0.98661,1.66796,0.693375,0.204069,-1.7877,0.445305,-0.636361,-1.18342,1.77222
32,2.5,0.988619,1.65003,0.697917,0.197724,-1.7989,0.462963,-0.632716,-1.05602,1.75926
32,2.51,0.990564,1.63199,0.702634,0.191416,-1.80881,0.480488,-0.628767,-0.925492,1.74555
32,2.52,0.992447,1.61386,0.707526,0.185149,-1.8174,0.497871,-0.624512,-0.791818,1.73107
32,2.53,0.994268,1.59565,0.712591,0.178927,-1.82464,0.515107,-0.619947,-0.654971,1.71583
32,2.54,0.996026,1.57737,0.717828,0.172752,-1.83049,0.532185,-0.615069,-0.514928,1.69981
32,2.55,0.997723,1.55904,0.723234,0.166627,-1.83492,0.5491,-0.609875,-0.371663,1.683
32,2.56,0.999359,1.54068,0.728809,0.160555,-1.83791,0.565843,-0.604362,-0.225151,1.6654
32,2.57,1.00093,1.52229,0.73455,0.15454,-1.83942,0.582405,-0.598528,-0.0753686,1.64701
32,2.58,1.00245,1.50389,0.740456,0.148586,-1.83941,0.59878,-0.592368,0.0777096,1.62781
32,2.59,1.00391,1.4855,0.746525,0.142694,-1.83785,0.614959,-0.58588,0.234108,1.6078
32,2.6,1.0053,1.46714,0.752755,0.136869,-1.83471,0.630933,-0.579062,0.393852,1.58696
32,2.61,1.00664,1.44882,0.759143,0.131114,-1.82996,0.646695,-0.571909,0.556965,1.5653
32,2.62,1.00793,1.43055,0.765688,0.125432,-1.82356,0.662237,-0.564419,0.723473,1.54281
32,2.63,1.00915,1.41235,0.772387,0.119827,-1.81548,0.677549,-0.556589,0.8934,1.51948
32,2.64,1.01032,1.39424,0.779238,0.114301,-1.80568,0.692623,-0.548416,1.06677,1.4953
32,2.65,1.01144,1.37624,0.786239,0.10886,-1.79413,0.707452,-0.539897,1.24361,1.47026
32,2.66,1.0125,1.35837,0.793387,0.103505,-1.7808,0.722026,-0.531028,1.42394,1.44436
32,2.67,1.01351,1.34063,0.800679,0.0982402,-1.76564,0.736336,-0.521807,1.60779,1.41759
32,2.68,1.01447,1.32306,0.808112,0.0930697,-1.74863,0.750375,-0.512231,1.79519,1.38995
32,2.69,1.01537,1.30567,0.815685,0.0879968,-1.72973,0.764132,-0.502296,1.98615,1.36142
32,2.7,1.01623,1.28847,0.823394,0.083025,-1.7089,0.7776,-0.492,2.1807,1.332
